	ID	Year_Birth	Education	Marital_Status	Income	Kidhome	Teenhome	Dt_Customer	Recency	Wines	Fruits	Meat	Fish	Sweets	Gold	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Z_CostContact	Z_Revenue	Response	Days_since_enrolment	Age	Children	Family_Size	Is_Parent	Spent
1982	3334	1951	Graduate	Partner	94642.0	0	0	2014-02-12	35	879	143	797	106	143	143	0	5	7	9	1	0	0	1	1	0	0	3	11	0	137	71	0	2	0	2211
1983	4470	1962	Postgraduate	Partner	58646.0	0	1	2013-06-10	3	62	1	44	6	5	22	1	2	1	4	4	0	0	0	0	0	0	3	11	0	384	60	1	3	1	140
1984	1406	1975	Graduate	Alone	53201.0	1	1	2013-02-12	49	280	7	81	20	0	27	8	6	3	5	7	0	0	0	0	0	0	3	11	0	502	47	2	3	1	415
1985	8619	1957	Graduate	Partner	21994.0	0	1	2012-12-24	4	9	0	6	3	1	3	1	0	0	3	5	0	0	0	0	0	0	3	11	0	552	65	1	3	1	22
1986	10821	1978	Graduate	Partner	57113.0	1	1	2013-02-06	45	182	4	33	0	2	42	6	4	1	5	7	0	0	0	0	0	0	3	11	0	508	44	2	4	1	263
1987	4552	1991	Graduate	Partner	51373.0	0	0	2013-06-22	37	83	2	101	64	26	117	1	3	5	3	4	0	0	0	0	0	0	3	11	0	372	31	0	2	0	393
1988	898	1986	Graduate	Partner	23477.0	1	0	2013-10-21	39	38	15	54	3	8	29	3	3	0	4	8	0	0	0	0	0	0	3	11	0	251	36	1	3	1	147
1989	9797	1956	Graduate	Partner	58116.0	0	1	2014-04-13	38	228	19	130	4	11	51	2	3	3	8	2	0	0	0	0	0	0	3	11	0	77	66	1	3	1	443
1990	10949	1963	Postgraduate	Alone	72968.0	0	0	2013-12-16	8	1092	37	592	145	37	55	1	5	5	8	3	0	0	0	1	0	0	3	11	1	195	59	0	1	0	1958
1991	8212	1971	Postgraduate	Partner	39791.0	0	1	2013-03-28	89	85	15	27	13	13	21	2	3	1	4	7	0	0	0	0	0	0	3	11	0	458	51	1	3	1	174
1992	6248	1947	Postgraduate	Alone	91712.0	0	0	2013-10-17	47	1276	24	746	94	29	48	0	9	7	11	3	0	0	1	0	0	0	3	11	1	255	75	0	1	0	2217
1993	10164	1958	Graduate	Alone	94472.0	0	1	2014-04-03	75	1017	33	417	108	100	16	1	5	5	5	5	0	1	1	0	0	0	3	11	0	87	64	1	2	1	1691
1994	4547	1960	Graduate	Partner	13672.0	1	1	2013-04-17	86	6	2	9	2	1	5	2	1	0	3	8	0	0	0	0	0	0	3	11	0	438	62	2	4	1	25
1995	6815	1980	Undergrade	Partner	96547.0	0	0	2014-05-23	4	448	21	125	52	101	62	0	7	6	8	2	1	0	1	1	0	0	3	11	1	37	42	0	2	0	809
1996	4122	1975	Graduate	Partner	79205.0	0	0	2012-08-29	73	504	23	117	179	28	44	1	6	5	4	4	0	0	0	1	0	0	3	11	1	669	47	0	2	0	895
1997	10841	1975	Postgraduate	Partner	56559.0	0	1	2012-12-25	46	226	22	133	41	31	31	3	4	3	8	4	0	0	0	0	0	0	3	11	0	551	47	1	3	1	484
1998	5370	1973	Postgraduate	Partner	32644.0	1	0	2013-01-16	38	239	3	141	0	7	23	4	7	1	6	8	1	0	0	0	0	0	3	11	0	529	49	1	3	1	413
1999	176	1980	Undergrade	Alone	67506.0	0	1	2014-01-02	73	90	38	67	33	36	67	1	4	1	6	3	0	0	0	0	0	0	3	11	0	178	42	1	2	1	331
2000	4860	1970	Graduate	Alone	24206.0	1	0	2013-03-08	66	7	2	8	3	2	3	1	1	0	3	6	0	0	0	0	0	0	3	11	0	478	52	1	2	1	25
2001	10757	1967	Postgraduate	Alone	28420.0	1	0	2013-12-24	36	4	2	5	2	0	0	1	1	0	2	6	0	0	0	0	0	0	3	11	0	187	55	1	2	1	13
2002	4023	1970	Graduate	Partner	22979.0	1	0	2012-09-06	29	16	17	19	20	21	22	3	3	2	2	8	0	0	0	0	0	0	3	11	1	661	52	1	3	1	115
2003	6679	1966	Graduate	Alone	33279.0	0	0	2014-06-12	29	10	3	3	0	0	0	1	0	0	3	3	0	0	0	0	0	0	3	11	0	17	56	0	1	0	16
2004	9923	1972	Postgraduate	Alone	46423.0	1	1	2013-09-18	6	68	0	16	0	0	8	3	2	0	4	7	0	0	0	0	0	0	3	11	0	284	50	2	3	1	92
2005	7181	1977	Graduate	Partner	30368.0	0	1	2013-11-07	97	35	0	13	2	0	2	2	2	0	3	8	0	0	0	0	0	0	3	11	0	234	45	1	3	1	52
2006	3599	1970	Graduate	Partner	63684.0	0	1	2012-11-26	61	575	80	428	208	93	80	3	8	4	8	5	0	0	0	0	0	0	3	11	0	580	52	1	3	1	1464
2007	405	1964	Graduate	Alone	41638.0	0	1	2013-02-13	68	315	0	31	4	0	91	4	5	5	3	8	1	0	0	0	0	0	3	11	0	501	58	1	2	1	441
2008	6870	1959	Postgraduate	Alone	68805.0	0	1	2013-09-17	73	182	2	49	17	13	20	1	3	1	7	2	0	0	0	0	0	0	3	11	0	285	63	1	2	1	283
2009	832	1966	Postgraduate	Partner	65814.0	0	1	2014-03-02	90	561	14	113	10	14	35	3	8	2	10	5	0	0	0	0	0	0	3	11	0	119	56	1	3	1	747
2010	2002	1958	Graduate	Alone	71964.0	0	0	2013-05-20	81	587	51	932	180	34	86	1	5	6	5	3	0	0	0	0	0	0	3	11	0	405	64	0	1	0	1870
2011	3657	1986	Graduate	Alone	39146.0	1	0	2013-02-14	1	94	1	33	13	12	12	3	4	0	4	8	0	0	0	0	0	0	3	11	0	500	36	1	2	1	165
2012	500	1977	Graduate	Partner	96876.0	0	0	2013-08-06	79	908	43	735	40	194	21	1	7	7	9	2	0	1	1	1	0	0	3	11	1	327	45	0	2	0	1941
2013	1951	1981	Undergrade	Partner	34445.0	0	0	2013-01-27	92	228	122	122	208	129	30	6	11	2	8	9	0	0	0	0	0	0	3	11	0	518	41	0	2	0	839
2014	3262	1958	Graduate	Alone	68281.0	0	0	2012-08-07	31	995	112	417	42	48	41	1	2	9	13	5	0	0	0	0	0	0	3	11	1	691	64	0	1	0	1655
2015	4102	1975	Undergrade	Partner	37284.0	1	1	2013-03-29	46	11	1	2	2	1	6	1	0	0	3	6	0	0	0	0	0	0	3	11	0	457	47	2	4	1	23
2016	7042	1983	Graduate	Partner	36790.0	0	0	2013-03-01	14	3	3	14	15	21	10	1	2	1	2	9	0	0	0	0	0	0	3	11	1	485	39	0	2	0	66
2017	10598	1967	Graduate	Partner	27943.0	1	1	2013-04-15	89	12	1	16	4	1	3	3	2	0	3	8	0	0	0	0	0	0	3	11	0	440	55	2	4	1	37
2018	255	1951	Graduate	Alone	22263.0	1	1	2014-03-30	31	17	0	2	0	0	2	2	1	0	3	6	0	0	0	0	0	1	3	11	0	91	71	2	3	1	21
2019	2375	1972	Graduate	Partner	30261.0	1	2	2012-09-25	75	8	0	5	0	3	6	1	0	0	3	8	0	0	0	0	0	0	3	11	0	642	50	3	5	1	22
2020	9829	1978	Graduate	Partner	28587.0	1	0	2014-02-12	42	22	4	17	12	10	13	3	2	0	4	6	0	0	0	0	0	0	3	11	0	137	44	1	3	1	78
2021	6214	1982	Postgraduate	Partner	43815.0	1	0	2013-04-05	53	14	10	29	4	7	15	1	2	0	3	6	0	0	0	0	0	0	3	11	0	450	40	1	3	1	79
2022	4954	1956	Graduate	Partner	48195.0	1	1	2014-01-21	53	106	27	68	52	7	5	6	4	2	5	6	0	0	0	0	0	0	3	11	0	159	66	2	4	1	265
2023	7861	1952	Postgraduate	Partner	77027.0	0	1	2014-02-05	23	820	57	242	45	0	11	2	8	3	6	4	0	0	0	0	0	0	3	11	0	144	70	1	3	1	1175
2024	4837	1965	Postgraduate	Partner	71322.0	0	1	2013-02-16	57	753	43	226	69	10	204	2	8	5	13	4	0	0	0	0	0	0	3	11	0	498	57	1	3	1	1305
2025	9423	1979	Postgraduate	Partner	32765.0	1	0	2014-02-23	49	13	3	17	7	3	3	2	2	0	4	5	0	0	0	0	0	0	3	11	0	126	43	1	3	1	46
2026	4198	1965	Graduate	Partner	29672.0	1	1	2013-03-12	6	9	1	3	0	4	8	1	0	0	3	6	0	0	0	0	0	0	3	11	0	474	57	2	4	1	25
2027	153	1953	Graduate	Alone	23272.0	0	0	2013-10-17	29	19	3	6	4	2	12	1	1	0	3	4	0	0	0	0	0	0	3	11	0	255	69	0	1	0	46
2028	9323	1949	Postgraduate	Partner	49912.0	0	1	2012-09-07	5	520	8	223	32	49	42	4	10	5	7	8	1	0	0	0	0	0	3	11	1	660	73	1	3	1	874
2029	10001	1985	Undergrade	Partner	7500.0	1	0	2012-08-01	98	5	17	17	13	14	34	4	2	1	3	9	0	0	0	0	0	0	3	11	0	697	37	1	3	1	100
2030	3945	1947	Postgraduate	Alone	68117.0	0	1	2013-03-10	80	618	44	215	0	17	36	2	11	8	4	6	1	0	0	0	0	0	3	11	1	476	75	1	2	1	930
2031	3799	1955	Graduate	Partner	67225.0	0	1	2013-11-26	4	315	35	322	46	7	143	3	7	2	11	5	0	0	0	0	0	0	3	11	0	215	67	1	3	1	868
2032	8625	1976	Graduate	Partner	17649.0	1	0	2013-11-12	70	15	1	23	0	5	1	3	3	0	3	8	0	0	0	0	0	0	3	11	0	229	46	1	3	1	45
2033	3491	1975	Graduate	Partner	55914.0	0	1	2013-04-29	32	384	60	364	119	101	232	4	11	6	8	7	0	0	0	0	0	0	3	11	0	426	47	1	3	1	1260
2034	983	1984	Graduate	Partner	40059.0	1	0	2013-09-28	82	110	29	92	28	10	145	1	6	2	3	8	1	0	0	0	0	0	3	11	0	274	38	1	3	1	414
2035	9119	1950	Graduate	Partner	60905.0	0	1	2013-12-05	27	208	17	76	36	17	38	2	3	3	7	2	0	0	0	0	0	0	3	11	0	206	72	1	3	1	392
2036	4786	1977	Graduate	Partner	75330.0	1	1	2012-10-04	94	555	82	257	93	61	61	4	10	3	12	6	0	0	0	0	0	0	3	11	0	633	45	2	4	1	1109
2037	5872	1951	Graduate	Alone	60689.0	0	1	2013-06-01	23	240	90	216	63	6	24	4	4	4	10	3	0	0	0	0	0	0	3	11	0	393	71	1	2	1	639
2038	6568	1984	Graduate	Partner	38680.0	1	0	2013-03-28	97	11	0	36	15	5	12	1	2	0	3	7	0	0	0	0	0	0	3	11	0	458	38	1	3	1	79
2039	5628	1982	Graduate	Partner	61416.0	0	0	2013-02-08	25	848	154	323	201	61	78	1	10	3	10	6	1	0	0	0	0	0	3	11	0	506	40	0	2	0	1665
2040	5631	1991	Graduate	Alone	49767.0	0	0	2013-05-02	92	202	47	197	55	42	149	1	5	4	8	4	0	0	0	0	0	0	3	11	0	423	31	0	1	0	692
2041	4974	1970	Graduate	Alone	83273.0	1	2	2012-09-25	98	433	89	650	16	102	102	10	4	6	9	7	0	0	0	0	0	0	3	11	0	642	52	3	4	1	1392
2042	8416	1981	Graduate	Partner	29009.0	1	0	2013-11-29	19	6	6	15	10	5	2	2	2	0	3	6	0	0	0	0	0	0	3	11	0	212	41	1	3	1	44
2043	5454	1979	Postgraduate	Partner	45057.0	1	0	2013-12-01	80	37	0	7	3	0	3	1	2	0	3	5	0	0	0	0	0	0	3	11	0	210	43	1	3	1	50
2044	4095	1971	Graduate	Partner	37150.0	1	0	2012-09-11	80	167	37	64	49	34	116	8	4	3	6	7	0	0	0	0	0	0	3	11	0	656	51	1	3	1	467
2045	5474	1970	Graduate	Alone	43020.0	1	0	2013-11-30	79	45	7	99	4	25	43	3	4	1	4	6	0	0	0	0	0	0	3	11	0	211	52	1	2	1	223
2046	4268	1959	Graduate	Partner	53154.0	0	1	2014-06-09	50	129	0	21	0	1	7	1	3	1	4	4	0	0	0	0	0	0	3	11	0	20	63	1	3	1	158
2047	10701	1973	Graduate	Partner	65308.0	0	0	2013-09-11	60	713	0	264	120	80	34	1	7	8	12	4	0	0	1	1	0	0	3	11	0	291	49	0	2	0	1211
2048	3507	1970	Graduate	Alone	76467.0	1	0	2012-08-17	44	676	161	426	210	44	58	2	2	5	5	6	0	0	0	0	0	0	3	11	1	681	52	1	2	1	1575
2049	2079	1947	Undergrade	Partner	81044.0	0	0	2013-12-27	0	450	26	535	73	98	26	1	5	6	10	1	0	0	0	0	0	0	3	11	0	184	75	0	2	0	1208
2050	626	1951	Graduate	Partner	32871.0	1	1	2013-03-09	28	22	2	12	0	2	5	1	1	0	3	4	0	0	0	0	0	0	3	11	0	477	71	2	4	1	43
2051	4426	1975	Graduate	Alone	55801.0	1	1	2013-09-22	35	367	4	51	6	4	95	6	7	2	6	7	0	0	0	1	0	0	3	11	0	280	47	2	3	1	527
2052	2591	1959	Graduate	Alone	76320.0	0	1	2014-06-22	49	526	35	214	69	53	35	2	6	3	4	2	0	0	0	0	0	0	3	11	0	7	63	1	2	1	932
2053	10509	1955	Postgraduate	Alone	36927.0	1	1	2014-06-02	46	51	0	16	0	0	4	2	3	0	3	8	0	0	0	0	0	0	3	11	0	27	67	2	3	1	71
2054	6382	1953	Graduate	Partner	48794.0	1	1	2014-06-26	97	25	0	11	3	0	15	1	1	0	3	4	0	0	0	0	0	0	3	11	0	3	69	2	4	1	54
2055	6673	1965	Graduate	Alone	23478.0	0	0	2013-03-19	51	28	6	27	12	17	39	1	3	0	3	8	0	0	0	0	0	0	3	11	0	467	57	0	1	0	129
2056	7441	1973	Graduate	Alone	71128.0	1	0	2012-10-06	80	958	159	447	20	0	31	3	2	10	12	7	0	0	0	0	0	0	3	11	0	631	49	1	2	1	1615
2057	1071	1976	Postgraduate	Alone	70179.0	0	1	2013-07-21	10	532	88	168	69	44	133	3	7	3	13	5	0	0	0	0	0	0	3	11	0	343	46	1	2	1	1034
2058	10061	1950	Graduate	Partner	59462.0	0	1	2013-01-05	29	724	17	143	0	8	196	2	9	2	12	7	0	0	0	0	0	0	3	11	0	540	72	1	3	1	1088
2059	7187	1969	Postgraduate	Partner	52917.53424657534	1	1	2013-05-18	52	375	42	48	94	66	96	7	4	10	4	3	0	0	0	0	0	0	3	11	0	407	53	2	4	1	721
2060	8775	1969	Graduate	Partner	38361.0	1	0	2013-12-27	74	39	0	56	20	8	14	3	3	1	3	7	0	0	0	0	0	0	3	11	0	184	53	1	3	1	137
2061	1612	1981	Postgraduate	Alone	56145.31392931393	1	0	2013-05-31	82	23	0	15	0	2	7	2	3	0	3	6	0	0	0	0	0	0	3	11	0	394	41	1	2	1	47
2062	2345	1982	Postgraduate	Partner	70038.0	0	0	2013-10-25	54	587	54	348	71	54	130	1	4	4	8	2	0	0	0	0	0	0	3	11	0	247	40	0	2	0	1244
2063	322	1978	Graduate	Partner	42554.0	1	1	2013-01-12	93	29	1	11	0	0	0	2	2	0	3	4	0	0	0	0	0	0	3	11	0	533	44	2	4	1	41
2064	10897	1974	Graduate	Partner	67445.0	0	1	2012-08-12	63	757	80	217	29	80	11	5	9	6	12	6	0	0	0	0	0	0	3	11	0	686	48	1	3	1	1174
2065	123	1951	Graduate	Alone	67046.0	0	1	2013-01-06	92	544	35	133	23	151	107	2	4	5	4	2	0	0	0	0	0	0	3	11	0	539	71	1	2	1	993
2066	6103	1948	Graduate	Partner	42192.0	0	0	2013-09-06	40	40	15	15	17	6	7	1	2	1	3	4	0	0	0	0	0	0	3	11	0	296	74	0	2	0	100
2067	7899	1952	Postgraduate	Partner	77610.0	0	1	2012-10-29	70	1245	33	332	21	33	16	2	4	7	4	7	0	0	0	0	0	0	3	11	0	608	70	1	3	1	1680
2068	10500	1984	Graduate	Partner	31761.0	1	0	2014-04-05	96	19	1	20	16	14	28	2	3	0	4	5	0	0	0	0	0	0	3	11	0	85	38	1	3	1	98
2069	1655	1979	Graduate	Partner	34350.0	1	0	2013-10-19	81	16	3	15	2	1	11	1	1	0	3	7	0	0	0	0	0	0	3	11	0	253	43	1	3	1	48
2070	2406	1949	Graduate	Partner	54591.0	0	1	2013-08-05	63	376	4	94	12	9	24	3	6	2	8	5	0	0	0	0	0	0	3	11	0	328	73	1	3	1	519
2071	2712	1956	Graduate	Partner	71866.0	0	1	2013-12-25	85	184	178	178	103	39	33	1	6	3	10	3	0	0	0	0	0	0	3	11	0	186	66	1	3	1	715
2072	5517	1969	Graduate	Partner	25293.0	1	0	2013-09-15	51	15	0	11	0	2	9	1	1	1	2	8	0	0	0	0	0	0	3	11	0	287	53	1	3	1	37
2073	10643	1987	Postgraduate	Alone	42000.0	0	0	2013-01-10	23	124	83	267	85	59	35	2	5	2	11	5	0	0	0	0	0	0	3	11	1	535	35	0	1	0	653
2074	2254	1983	Graduate	Partner	69520.0	0	0	2013-07-07	95	627	120	414	121	80	93	1	9	6	5	5	0	0	0	0	0	0	3	11	0	357	39	0	2	0	1455
2075	10281	1970	Graduate	Alone	64713.0	1	0	2014-02-07	11	180	60	241	13	54	54	2	5	5	7	4	0	0	0	0	0	0	3	11	1	142	52	1	2	1	602
2076	6958	1977	Postgraduate	Partner	27889.0	1	0	2013-07-05	42	14	0	4	0	0	8	1	1	1	2	6	0	0	0	0	0	0	3	11	0	359	45	1	3	1	26
2077	954	1960	Undergrade	Alone	22123.0	0	0	2014-03-27	77	3	3	24	34	7	31	1	2	1	3	5	0	0	0	0	0	0	3	11	0	94	62	0	1	0	102
2078	5079	1971	Graduate	Partner	52720.37365591398	1	1	2013-03-03	82	71	1	16	0	0	9	4	2	1	3	8	0	0	0	0	0	0	3	11	0	483	51	2	4	1	97
2079	10339	1954	Postgraduate	Partner	52917.53424657534	0	1	2013-06-23	83	161	0	22	0	0	24	2	4	1	4	6	0	0	0	0	0	0	3	11	0	371	68	1	3	1	207
2080	4643	1973	Graduate	Partner	27803.0	1	0	2012-08-26	40	8	26	46	38	9	49	2	3	0	4	8	0	0	0	0	0	0	3	11	0	672	49	1	3	1	176
2081	3117	1955	Graduate	Alone	52720.37365591398	0	1	2013-10-18	95	264	0	21	12	6	147	3	6	1	5	7	0	0	0	0	0	0	3	11	0	254	67	1	2	1	450
2082	6497	1960	Graduate	Partner	51651.0	0	1	2012-11-07	32	293	6	23	13	6	92	4	6	2	5	8	0	0	0	0	0	0	3	11	0	599	62	1	3	1	433
2083	5396	1988	Graduate	Partner	68487.0	0	0	2013-01-13	48	758	12	385	33	89	89	1	9	7	13	4	0	0	0	0	0	0	3	11	0	532	34	0	2	0	1366
2084	5250	1943	Postgraduate	Alone	52917.53424657534	0	0	2013-10-30	75	532	126	490	164	126	126	1	5	5	11	1	0	0	1	0	0	0	3	11	1	242	79	0	1	0	1564
2085	1052	1969	Graduate	Partner	56796.0	0	1	2013-02-16	24	656	38	161	62	47	37	3	8	9	7	7	0	0	0	0	0	0	3	11	0	498	53	1	3	1	1001
2086	2802	1992	Undergrade	Partner	87000.0	0	0	2012-12-15	61	196	25	607	67	17	49	1	4	6	7	2	0	0	0	0	0	0	3	11	0	561	30	0	2	0	961
2087	6343	1959	Graduate	Partner	79823.0	0	1	2014-03-31	6	835	73	380	114	73	43	1	6	9	7	2	0	1	0	0	0	0	3	11	0	90	63	1	3	1	1518
2088	6507	1980	Graduate	Alone	30828.0	1	0	2013-10-04	16	16	11	15	2	0	12	2	1	1	4	3	0	0	0	0	0	0	3	11	0	268	42	1	2	1	56
2089	7901	1971	Postgraduate	Partner	34109.0	0	1	2013-11-06	39	9	1	5	2	1	4	1	0	0	3	4	0	0	0	0	0	0	3	11	0	235	51	1	3	1	22
2090	4865	1974	Postgraduate	Alone	53367.0	1	1	2013-08-31	2	229	7	140	10	3	11	7	5	1	8	7	0	0	0	0	0	0	3	11	1	302	48	2	3	1	400
2091	2686	1969	Undergrade	Partner	22390.0	0	0	2013-10-21	49	0	1	4	15	1	5	1	1	0	2	7	0	0	0	0	0	0	3	11	0	251	53	0	2	0	26
2092	3107	1976	Graduate	Partner	71322.0	0	1	2014-05-02	31	121	24	124	24	15	42	1	4	1	7	2	0	0	0	0	0	0	3	11	0	58	46	1	3	1	350
2093	7734	1993	Graduate	Alone	79244.0	0	0	2012-12-19	58	471	102	125	212	61	245	1	4	10	7	1	0	0	1	1	0	0	3	11	1	557	29	0	1	0	1216
2094	1146	1949	Postgraduate	Partner	49912.0	0	1	2012-09-07	5	520	8	223	32	49	42	4	10	5	7	8	1	0	0	0	0	0	3	11	1	660	73	1	3	1	874
2095	11031	1950	Postgraduate	Partner	48699.0	1	1	2013-05-21	90	26	1	10	2	0	1	1	1	0	3	5	0	0	0	0	0	0	3	11	0	404	72	2	4	1	40
2096	7428	1975	Graduate	Partner	80144.0	0	0	2013-09-30	47	240	132	445	250	192	108	1	3	7	8	1	0	0	0	0	0	0	3	11	0	272	47	0	2	0	1367
2097	975	1956	Graduate	Alone	54252.0	1	1	2013-05-28	25	178	4	26	8	4	44	5	4	1	5	6	0	0	0	0	0	0	3	11	0	397	66	2	3	1	264
2098	1103	1976	Postgraduate	Partner	81929.0	1	0	2012-09-29	60	1486	55	278	49	0	185	2	4	4	10	6	1	0	1	0	0	0	3	11	1	638	46	1	3	1	2053
2099	3422	1975	Graduate	Partner	76068.0	0	1	2012-11-29	67	1115	12	128	33	12	76	1	2	3	4	6	0	1	0	0	1	0	3	11	0	577	47	1	3	1	1376
2100	1055	1976	Postgraduate	Partner	53204.0	1	1	2014-03-20	40	29	0	8	2	0	6	1	1	0	3	4	0	0	0	0	0	0	3	11	0	101	46	2	4	1	45
2101	6544	1949	Postgraduate	Partner	67911.0	0	1	2014-05-22	63	529	0	356	63	28	0	3	6	7	11	3	0	0	0	0	0	0	3	11	0	38	73	1	3	1	976
2102	1241	1984	Undergrade	Partner	14796.0	1	0	2012-09-17	1	13	3	8	7	4	16	2	1	0	3	9	0	0	0	0	0	0	3	11	1	650	38	1	3	1	51
2103	2909	1974	Postgraduate	Partner	78128.0	0	1	2014-02-19	89	934	24	230	16	24	36	2	8	4	6	3	0	1	1	0	0	0	3	11	0	130	48	1	3	1	1264
2104	5802	1972	Undergrade	Partner	14188.0	0	0	2013-02-28	40	2	7	11	16	12	27	1	2	0	4	6	0	0	0	0	0	0	3	11	0	486	50	0	2	0	75
2105	1407	1986	Undergrade	Partner	20425.0	1	0	2012-10-29	5	4	12	5	3	16	17	2	2	0	3	7	0	0	0	0	0	0	3	11	0	608	36	1	3	1	57
2106	6183	1962	Postgraduate	Partner	58646.0	0	1	2013-06-10	3	62	1	44	6	5	22	1	2	1	4	4	0	0	0	0	0	0	3	11	0	384	60	1	3	1	140
2107	340	1970	Graduate	Alone	72967.0	0	1	2012-12-15	1	158	35	179	0	0	125	2	7	2	8	5	1	0	0	0	0	0	3	11	1	561	52	1	2	1	497
2108	5991	1949	Postgraduate	Partner	48150.0	0	1	2013-06-08	24	173	2	39	3	2	47	3	5	1	4	7	0	0	0	0	0	0	3	11	0	386	73	1	3	1	266
2109	3104	1961	Graduate	Alone	82332.0	0	0	2012-09-17	89	830	59	968	51	79	19	1	5	3	12	2	0	0	1	0	0	0	3	11	1	650	61	0	1	0	2006
2110	9729	1955	Graduate	Alone	58275.0	1	1	2013-06-02	48	189	10	253	56	43	64	6	8	2	7	7	0	0	0	0	0	0	3	11	0	392	67	2	3	1	615
2111	1008	1981	Postgraduate	Partner	44953.0	0	0	2012-12-21	31	728	17	133	11	8	124	1	7	3	13	6	1	0	0	0	0	0	3	11	0	555	41	0	2	0	1021
2112	11091	1953	Graduate	Partner	34587.0	1	1	2014-05-16	68	7	2	9	2	0	2	2	1	0	3	4	0	0	0	0	0	0	3	11	0	44	69	2	4	1	22
2113	3969	1974	Postgraduate	Partner	43018.0	0	1	2013-11-01	46	35	4	17	7	6	64	1	2	2	2	5	0	0	0	0	0	0	3	11	0	240	48	1	3	1	133
2114	1916	1954	Postgraduate	Partner	45736.0	0	1	2013-07-24	92	188	3	180	20	3	43	5	7	1	6	7	0	0	0	0	0	0	3	11	0	340	68	1	3	1	437
2115	9907	1969	Postgraduate	Partner	66476.0	0	1	2013-12-04	80	742	28	152	25	9	57	2	6	8	10	4	0	0	0	0	0	0	3	11	0	207	53	1	3	1	1013
2116	87	1981	Undergrade	Partner	27733.0	1	0	2013-08-26	16	0	7	5	26	2	17	2	2	0	3	7	0	0	0	0	0	0	3	11	0	307	41	1	3	1	57
2117	8659	1952	Postgraduate	Partner	69805.0	0	1	2014-01-21	50	750	71	174	13	10	20	2	6	8	11	2	0	0	0	0	0	0	3	11	0	159	70	1	3	1	1038
2118	6262	1962	Postgraduate	Alone	72217.0	0	0	2013-04-10	93	816	42	450	55	56	154	1	3	10	8	2	0	0	0	0	0	0	3	11	0	445	60	0	1	0	1573
2119	6147	1971	Graduate	Alone	25818.0	1	0	2012-10-18	51	5	2	8	2	2	9	1	0	1	2	7	0	0	0	0	0	0	3	11	0	619	51	1	2	1	28
2120	8832	1976	Postgraduate	Partner	37509.0	1	0	2012-09-12	24	37	5	56	12	8	5	2	3	0	4	7	0	0	0	0	0	0	3	11	0	655	46	1	3	1	123
2121	10067	1976	Undergrade	Partner	25176.0	1	1	2013-08-10	79	4	0	4	0	0	5	1	1	0	2	7	0	0	0	0	0	0	3	11	0	323	46	2	4	1	13
2122	7532	1980	Graduate	Partner	43586.0	0	1	2012-08-30	26	99	2	11	4	0	16	3	3	0	4	8	0	0	0	0	0	0	3	11	0	668	42	1	3	1	132
2123	4915	1956	Undergrade	Partner	53230.0	0	1	2012-08-03	86	176	72	98	136	21	229	4	5	2	12	5	0	0	0	0	0	0	3	11	0	695	66	1	3	1	732
2124	2115	1957	Graduate	Partner	50116.0	1	1	2014-06-20	68	54	0	10	0	0	2	2	1	0	4	5	0	1	0	0	0	0	3	11	0	9	65	2	4	1	66
2125	2088	1972	Graduate	Partner	84906.0	0	0	2013-10-04	98	997	15	414	99	30	76	1	5	6	12	2	0	1	1	0	1	0	3	11	0	268	50	0	2	0	1631
2126	2493	1966	Graduate	Partner	61286.0	0	1	2013-08-02	34	356	0	107	19	9	117	2	7	1	8	5	0	0	0	0	0	0	3	11	0	331	56	1	3	1	608
2127	6292	1986	Postgraduate	Partner	82333.0	0	0	2013-03-30	60	1311	0	359	46	89	17	1	4	3	10	2	0	0	1	0	0	0	3	11	1	456	36	0	2	0	1822
2128	1631	1965	Postgraduate	Partner	65220.0	0	0	2012-09-03	3	890	63	292	0	25	12	4	8	4	7	6	0	0	0	0	0	0	3	11	1	664	57	0	2	0	1282
2129	10104	1974	Graduate	Partner	33590.0	2	1	2013-11-03	65	4	0	2	0	0	2	1	1	0	2	7	0	0	0	0	0	0	3	11	0	238	48	3	5	1	8
2130	3006	1976	Graduate	Alone	30992.0	1	0	2013-04-22	83	17	0	14	7	3	2	1	1	0	3	7	0	0	0	0	0	0	3	11	0	433	46	1	2	1	43
2131	3919	1976	Postgraduate	Alone	72309.0	0	0	2013-03-11	64	960	0	883	50	38	0	1	5	6	8	3	0	0	0	1	0	0	3	11	1	475	46	0	1	0	1931
2132	11181	1949	Postgraduate	Partner	156924.0	0	0	2013-08-29	85	2	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	11	0	304	73	0	2	0	8
2133	642	1980	Undergrade	Partner	16005.0	1	0	2012-08-14	69	1	3	2	20	30	47	3	2	1	2	8	0	0	0	0	0	0	3	11	0	684	42	1	3	1	103
2134	4369	1957	Postgraduate	Alone	65487.0	0	0	2014-01-10	48	240	67	500	199	0	163	3	3	5	6	2	0	0	0	0	0	0	3	11	0	170	65	0	1	0	1169
2135	10127	1965	Graduate	Partner	58692.0	0	1	2014-04-06	21	301	11	61	4	7	11	1	8	2	4	7	0	0	0	0	0	0	3	11	0	84	57	1	3	1	395
